Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
404,186245,9135,C-127,"Christian Outreach Ministries, INC",488829,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-27-10142,3,0.0,0.0,6.48,36.0,0.0,6.48,JACKSON,0.18,09/12/2024 02:54:00 PM,09/12/2024 02:22:57 PM,Price Code 1,CUSTOMER PICKUP,HUNGRY JACK IDAHO MASHED POTATOES,False,Food Bank of Northeast Georgia,01,30529,Commerce
138,204540,696,J-101,Jackson County Senior Center,504829,,FP/OP,SENIOR-Agency,LOCAL - LL,W-25-10000,16,0.0,0.0,2.88,16.0,30.88,-28.0,JACKSON,0.18,06/26/2025 01:23:00 PM,06/26/2025 01:13:48 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30549,Jefferson
924,191174,2202,W-131,White Plains Baptist Church ,493501,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,3,0.0,0.0,11.88,66.0,127.38,-115.5,JACKSON,0.18,12/06/2024 03:48:51 PM,12/06/2024 09:35:19 AM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Food Bank of Northeast Georgia,01,30549,Jefferson
924,201198,875,W-131,White Plains Baptist Church ,503486,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,105,0.0,0.0,0.0,105.0,202.65,-202.65,JACKSON,0.0,06/03/2025 10:37:00 AM,06/03/2025 10:40:55 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30549,Jefferson
170,200355,5938,P-102,Potters House (Atlanta Mission),502648,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,67,0.0,0.0,2.01,67.0,129.31,-127.3,JACKSON,0.03,05/20/2025 01:40:00 PM,05/20/2025 01:21:42 PM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Sharing Floor Athens,01-SH,30549,Jefferson
525,189150,688,W-120,Warren Chapel UMC,491484,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,56,0.0,0.0,10.08,56.0,164.08,-154.0,JACKSON,0.18,10/28/2024 08:53:00 AM,10/28/2024 08:47:56 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30529,Commerce
170,194319,9378,P-102,Potters House (Atlanta Mission),496631,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,F-16-90449,30,0.0,0.0,97.2,540.0,1042.2,-945.0,JACKSON,0.18,02/18/2025 01:40:00 PM,02/28/2025 09:39:20 AM,Price Code 1,CUSTOMER PICKUP,Steak Ranchero Burrito,False,Food Bank of Northeast Georgia,01,30549,Jefferson
723,188750,9302,N-118,New Beginnings Worship Center,491085,,FP/USDA,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,N-03-11881,6,0.0,0.0,0.0,162.0,312.66,-312.66,JACKSON,0.0,10/24/2024 01:50:00 PM,10/24/2024 01:34:04 PM,Price Code 1,CUSTOMER PICKUP,PRIME HYDRATION DRINK,False,Food Bank of Northeast Georgia,01,30529,Commerce
1030,183079,9143,F-147,Free Chapel Worship Center Inc.,485680,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10052,55,0.0,0.0,0.0,1375.0,2653.75,-2653.75,JACKSON,0.0,07/11/2024 03:00:00 PM,07/12/2024 12:30:06 PM,Mobile Pantry/Feed Site Only,TRUCK 1 MOBILE PANTRY,USDA FRESH PEACHES,False,Food Bank of Northeast Georgia,01,30517,Braselton
910,197840,800,I-109,iServe Ministries,500135,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,34,0.0,0.0,0.0,918.0,1771.74,-1771.74,JACKSON,0.0,04/12/2025 01:28:00 PM,05/02/2025 10:06:18 AM,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,USDA APPLESAUCE,False,Food Bank of Northeast Georgia,01,30548,Hoschton
