Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
602,187693,84,10-NGAR,Food Bank of Northeast Georgia Rabun,490039,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10006,13,0.0,0.0,0.0,351.0,677.43,-677.43,RABUN,0.0,10/02/2024 08:55:00 AM,10/03/2024 09:45:02 AM,Price Code 1,CUSTOMER PICKUP,USDA GREEN BEANS,False,Rabun Warehouse,02,30525,Clayton
919,198151,5388,F-132,Fight Abuse in the Home (FAITH),500446,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,F-16-10001,15,0.0,0.0,2.7,15.0,28.95,-26.25,RABUN,0.18,04/15/2025 06:41:00 PM,04/15/2025 10:47:49 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Rabun,02-SH,30525,Clayton
602,183839,2202,10-NGAR,Food Bank of Northeast Georgia Rabun,486439,,FOOD BANK,EMERGENCY-Agency,USDA,N-50-10240,30,0.0,0.0,0.0,660.0,1273.8,-1273.8,RABUN,0.0,07/23/2024 08:55:00 AM,07/23/2024 11:01:37 AM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Rabun Warehouse,02,30525,Clayton
364,188428,1045,M-110,Mountain Grove Baptist Church,490765,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,37,0.0,0.0,6.66,37.0,71.41,-64.75,RABUN,0.18,10/15/2024 01:32:00 PM,10/15/2024 09:13:01 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Sharing Floor Rabun,02-SH,30525,Clayton
919,182908,8973,F-132,Fight Abuse in the Home (FAITH),FAIMPORT485510,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,MCC-16-10001,58,0.0,0.0,0.0,58.0,111.94,-111.94,RABUN,0.0,07/01/2024 12:00:00 AM,07/01/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30525,Clayton
905,183041,2426,R-127,Rabun Christian Food Ministry,485642,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10112,6,0.0,0.0,27.0,150.0,289.5,-262.5,RABUN,0.18,07/10/2024 10:00:01 AM,07/16/2024 07:34:56 AM,Price Code 1,CUSTOMER PICKUP,USDA PISTACHIOS,False,Rabun Warehouse,02,30525,Clayton
577,203618,5388,S-133,Sharing and Caring - Clayton,503911,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,106,0.0,0.0,19.08,106.0,204.58,-185.5,RABUN,0.18,06/10/2025 09:50:00 AM,06/10/2025 10:29:07 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Rabun,02-SH,30525,Clayton
602,196003,9358,10-NGAR,Food Bank of Northeast Georgia Rabun,498306,,FOOD BANK,EMERGENCY-Agency,LOCAL - LL,N-10-10016,63,0.0,0.0,0.0,1575.0,3039.75,-3039.75,RABUN,0.0,03/10/2025 08:55:00 AM,03/10/2025 07:40:38 AM,Price Code 1,CUSTOMER PICKUP,"PINEAPPLE SPEARS IN LIGHT SYRUP, MEMBERS MARK",False,Rabun Warehouse,02,30525,Clayton
824,193700,5938,R-124,Rabun Gap Presbyterian Church,496014,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,1000,0.0,0.0,0.0,1000.0,1930.0,-1930.0,RABUN,0.0,01/30/2025 08:57:00 AM,01/30/2025 09:42:14 AM,Price Code 1,CONTACT FOR DELIVERY,"PRODUCE, FRESH SHL",False,Sharing Floor Rabun,02-SH,30568,Rabun Gap
905,186313,9135,R-127,Rabun Christian Food Ministry,488897,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-27-10142,22,0.0,0.0,47.52,264.0,0.0,47.52,RABUN,0.18,09/11/2024 11:38:00 AM,09/12/2024 07:20:23 AM,Price Code 1,CUSTOMER PICKUP,HUNGRY JACK IDAHO MASHED POTATOES,False,Rabun Warehouse,02,30525,Clayton
