Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
555,203636,84,H-151,Helen First Baptist Church,503929,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10006,13,0.0,0.0,0.0,351.0,677.43,-677.43,WHITE,0.0,06/20/2025 09:00:00 AM,06/23/2025 08:41:59 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA GREEN BEANS,False,Rabun Warehouse,02,30545,Helen
440,194447,84,W-115,White County Food Pantry,496758,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,6,0.0,0.0,29.16,162.0,312.66,-283.5,WHITE,0.18,02/18/2025 12:00:00 PM,02/18/2025 07:17:12 AM,Price Code 1,CUSTOMER PICKUP,USDA GREEN BEANS,False,Rabun Warehouse,02,30528,Cleveland
440,187614,5388,W-115,White County Food Pantry,489960,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,558,0.0,0.0,0.0,558.0,1076.94,-1076.94,WHITE,0.0,10/01/2024 03:37:00 PM,10/01/2024 08:28:00 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Food Bank of Northeast Georgia,01,30528,Cleveland
440,191534,2202,W-115,White County Food Pantry,493860,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,6,0.0,0.0,23.76,132.0,254.76,-231.0,WHITE,0.18,12/17/2024 12:00:00 PM,12/17/2024 08:22:12 AM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Rabun Warehouse,02,30528,Cleveland
1094,197820,9240,W-135,White County Family Connection,500115,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-22-10006,5,0.0,0.0,0.0,20.0,0.0,0.0,WHITE,0.0,04/28/2025 09:28:00 AM,05/09/2025 09:27:19 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,SOUP BONES MINTY DENTAL CHEWS FOR DOGS 10.3 OZ,False,Food Bank of Northeast Georgia,01,30528,Cleveland
440,194637,8970,W-115,White County Food Pantry,FAIMPORT496948,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,213,0.0,0.0,0.0,213.0,411.09,-411.09,WHITE,0.0,02/10/2025 12:00:00 AM,02/10/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30528,Cleveland
1017,185969,9200,W-132,White County Backpack Buddies,488559,,FOOD PANTRY,YOUTH-Agency,F2K-O,N-82-10021,4,82.56,0.0,0.0,52.0,100.36,-17.8,WHITE,0.0,09/06/2024 11:04:35 AM,09/30/2024 10:12:33 AM,Price Code 1,CONTACT FOR DELIVERY,F2K STRAWBERRY YOGURT SHELF STABLE,False,Food Bank of Northeast Georgia,01,30528,Cleveland 
440,190251,9252,W-115,White County Food Pantry,492580,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10318,4,0.0,0.0,18.72,104.0,200.72,-182.0,WHITE,0.18,11/19/2024 12:00:00 PM,11/19/2024 07:33:02 AM,Price Code 1,CUSTOMER PICKUP,USDA MIXED VEGETABLES ,False,Rabun Warehouse,02,30528,Cleveland
985,183985,8970,R-133,Revivalist International Ministries,FAIMPORT486585,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,18,0.0,0.0,0.0,18.0,34.74,-34.74,WHITE,0.0,07/25/2024 12:00:00 AM,07/25/2024 12:00:00 AM,Price Code 1,CONTACT FOR DELIVERY,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30528,Cleveland
587,183496,690,S-139,Shoal Creek Baptist Church,486097,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,70,0.0,0.0,2.1,70.0,135.1,-133.0,WHITE,0.03,07/16/2024 09:57:00 AM,07/16/2024 10:50:27 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,30528,Cleveland
