Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
1007,188118,688,S-141,SWAG Ministries,490461,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,29,0.0,0.0,5.22,29.0,84.97,-79.75,OGLETHORPE,0.18,10/09/2024 09:25:00 AM,10/09/2024 09:40:22 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30630,Crawford
646,191234,9157,C-168,Crawford Pentecostal Church,493561,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,YELLOW RECEIPT - SHN,N-27-10143,15,0.0,0.0,72.9,405.0,0.0,72.9,OGLETHORPE,0.18,12/11/2024 11:00:00 AM,12/11/2024 11:33:57 AM,Price Code 1,CUSTOMER PICKUP,GREAT VALUE GOLDEN SWEET WHOLE KERNEL CORN,False,Food Bank of Northeast Georgia,01,30630,Crawford
940,186836,8986,O-114,Oconee Baptist Church ,FAIMPORT489416,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-01-10001,75,0.0,0.0,0.0,75.0,144.75,-144.75,OGLETHORPE,0.0,09/12/2024 12:00:00 AM,09/12/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30667,Stephens
713,194775,5938,B-136,Burt's United Methodist Church,497086,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,142,0.0,0.0,0.0,142.0,274.06,-274.06,OGLETHORPE,0.0,02/18/2025 01:00:00 PM,02/18/2025 11:25:27 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Sharing Floor Athens,01-SH,30627,Lexington
713,185174,6480,B-136,Burt's United Methodist Church,487770,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10001,2,0.0,0.0,2.5,50.0,96.5,-94.0,OGLETHORPE,0.05,08/21/2024 01:44:00 PM,08/21/2024 08:27:08 AM,Price Code 1,CUSTOMER PICKUP,USDA FRESH TOMATOES CCC,False,Food Bank of Northeast Georgia,01,30627,Lexington
162,191562,8973,O-101,Oglethorpe County Senior Center,FAIMPORT493888,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,139,0.0,0.0,0.0,139.0,268.27,-268.27,OGLETHORPE,0.0,12/03/2024 12:00:00 AM,12/03/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30630,Crawford
940,199651,9477,O-114,Oconee Baptist Church ,501945,,FOOD PANTRY,FOOD PANTRY-Agency,LL NON USDA,C-07-90674,2,0.0,0.0,2.3,46.0,88.78,-86.48,OGLETHORPE,0.05,05/13/2025 02:13:32 PM,05/13/2025 11:23:01 AM,Price Code 1,CUSTOMER PICKUP,"ICED COFFEE, COFFEE MATE CARAMEL",False,Food Bank of Northeast Georgia,01,30667,Stephens
433,184642,8974,T-114,Thankful Baptist Church,FAIMPORT487239,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,MCW-04-10000,171,0.0,0.0,0.0,171.0,330.03,-330.03,OGLETHORPE,0.0,08/02/2024 12:00:00 AM,08/02/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"BREAD AND BAKERY, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30667,Stephens
451,182747,9084,L-105,Lexington Baptist Church,485350,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10315,13,0.0,0.0,0.0,351.0,677.43,-677.43,OGLETHORPE,0.0,07/03/2024 11:28:00 AM,07/03/2024 10:29:47 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA CANNED SALMON,False,Food Bank of Northeast Georgia,01,30648,Lexington
940,197270,9373,O-114,Oconee Baptist Church ,499567,,FOOD PANTRY,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-26-11586,4,0.0,0.0,0.0,128.0,0.0,0.0,OGLETHORPE,0.0,04/04/2025 07:26:20 AM,04/04/2025 10:16:45 AM,Price Code 1,CUSTOMER PICKUP,KRAFT SONIC MAYONAISE ,False,Food Bank of Northeast Georgia,01,30667,Stephens
713,197733,9437,B-136,Burt's United Methodist Church,500028,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11919,4,0.0,0.0,0.0,64.0,123.52,-123.52,OGLETHORPE,0.0,04/11/2025 11:00:00 PM,04/11/2025 01:05:33 PM,Price Code 1,CUSTOMER PICKUP,PURELEAF RASPBERRY TEA,False,Food Bank of Northeast Georgia,01,30627,Lexington
940,186629,5407,O-114,Oconee Baptist Church ,489210,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,400,0.0,0.0,72.0,400.0,1172.0,-1100.0,OGLETHORPE,0.18,09/13/2024 09:53:00 AM,09/13/2024 09:59:35 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30667,Stephens
433,196659,2505,T-114,Thankful Baptist Church,498959,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,N-03-10965,1,0.0,0.0,0.0,30.0,57.9,-57.9,OGLETHORPE,0.0,03/24/2025 03:14:00 PM,03/24/2025 02:26:22 PM,Price Code 1,CUSTOMER PICKUP,PEPSI,False,Food Bank of Northeast Georgia,01,30667,Stephens
940,205000,8971,O-114,Oconee Baptist Church ,FAIMPORT505281,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-16-10001,78,0.0,0.0,0.0,78.0,150.54,-150.54,OGLETHORPE,0.0,06/30/2025 12:00:00 AM,06/30/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN FOODS, MISC SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30667,Stephens
