Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
1079,204032,690,10-MANNA,MANNA FOOD BANK,504323,,FP/OP/GNAP/USDA,FOOD BANK,BLUE RECEIPT-SHL,W-03-10013,26738,0.0,0.0,0.0,26738.0,51604.34,-51604.34,OTHER,0.0,06/17/2025 09:22:00 AM,06/17/2025 09:23:24 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,28805,ASHEVILLE
1079,204107,235,10-MANNA,MANNA FOOD BANK,504397,,FP/OP/GNAP/USDA,FOOD BANK,LOCAL - LL,W-03-10012,23657,0.0,0.0,0.0,23657.0,45658.01,-45658.01,OTHER,0.0,06/18/2025 07:27:00 AM,06/18/2025 10:11:31 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, LL",False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
1079,203674,235,10-MANNA,MANNA FOOD BANK,503967,,FP/OP/GNAP/USDA,FOOD BANK,LOCAL - LL,W-03-10012,41616,0.0,0.0,0.0,41616.0,80318.88,-80318.88,OTHER,0.0,06/11/2025 09:28:00 AM,06/12/2025 07:52:53 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, LL",False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
1079,203798,690,10-MANNA,MANNA FOOD BANK,504089,,FP/OP/GNAP/USDA,FOOD BANK,BLUE RECEIPT-SHL,W-03-10013,41400,0.0,0.0,0.0,41400.0,79902.0,-79902.0,OTHER,0.0,06/12/2025 11:04:00 AM,06/12/2025 11:05:09 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,28805,ASHEVILLE
1079,204107,92,10-MANNA,MANNA FOOD BANK,504397,,FP/OP/GNAP/USDA,FOOD BANK,LOCAL - LL,W-01-10002,467,0.0,0.0,0.0,467.0,1003.31,-1003.31,OTHER,0.0,06/18/2025 07:27:00 AM,06/18/2025 10:11:31 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED NON-FOOD ITEMS, LL",False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
1079,203922,50,10-MANNA,MANNA FOOD BANK,504213,,FP/OP/GNAP/USDA,FOOD BANK,LOCAL - LL,W-16-10002,20675,0.0,0.0,0.0,20675.0,39902.75,-39902.75,OTHER,0.0,06/16/2025 07:16:00 AM,07/02/2025 11:47:44 AM,Price Code 1,TRACTOR TRAILER 1,MISC. FOOD BOX LL,False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
1079,203958,690,10-MANNA,MANNA FOOD BANK,504249,,FP/OP/GNAP/USDA,FOOD BANK,BLUE RECEIPT-SHL,W-03-10013,41400,0.0,0.0,0.0,41400.0,79902.0,-79902.0,OTHER,0.0,06/16/2025 11:05:00 AM,06/16/2025 11:06:19 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,28805,ASHEVILLE
1079,203771,690,10-MANNA,MANNA FOOD BANK,504063,,FP/OP/GNAP/USDA,FOOD BANK,BLUE RECEIPT-SHL,W-03-10013,41400,0.0,0.0,0.0,41400.0,79902.0,-79902.0,OTHER,0.0,06/12/2025 08:31:00 AM,06/12/2025 08:32:28 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,28805,ASHEVILLE
1079,203792,235,10-MANNA,MANNA FOOD BANK,504083,,FP/OP/GNAP/USDA,FOOD BANK,LOCAL - LL,W-03-10012,41616,0.0,0.0,0.0,41616.0,80318.88,-80318.88,OTHER,0.0,06/12/2025 10:24:00 AM,07/02/2025 11:47:29 AM,Price Code 1,TRACTOR TRAILER 1,"ASSORTED BEVERAGES, LL",False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
1079,203480,889,10-MANNA,MANNA FOOD BANK,503774,,FP/OP/GNAP/USDA,FOOD BANK,LFB,W-03-10015,39600,0.0,0.0,0.0,39600.0,76428.0,-76428.0,OTHER,0.0,06/09/2025 07:44:00 AM,06/09/2025 07:49:07 AM,Price Code 1,TRACTOR TRAILER 1,ASST. BEVERAGES LFB,False,Food Bank of Northeast Georgia,01,28805,ASHEVILLE
