Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
29,184248,8972,B-107,Barrow County Food Pantry,FAIMPORT486847,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-15-10000,63,0.0,0.0,0.0,63.0,121.59,-121.59,BARROW,0.0,07/12/2024 12:00:00 AM,07/12/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30680,Winder
1038,198997,688,C-184,"Called to Serve Georgia, Inc",501292,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,22,0.0,0.0,3.96,22.0,42.46,-38.5,BARROW,0.18,04/29/2025 09:24:00 AM,04/29/2025 09:31:01 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30680,Winder
1038,199618,683,C-184,"Called to Serve Georgia, Inc",501912,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,165,0.0,0.0,29.7,165.0,318.45,-288.75,BARROW,0.18,05/08/2025 08:56:00 AM,05/08/2025 09:01:46 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30680,Winder
600,193417,8986,S-140,SYTGE (Seeing You Through God's Eyes) Outreach Ministry,FAIMPORT495733,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-01-10001,69,0.0,0.0,0.0,69.0,133.17,-133.17,BARROW,0.0,01/26/2025 12:00:00 AM,01/26/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30680,Winder
1009,186941,9243,S-142,"SAY In Need, Inc",489520,,OP/USDA,FEED SITE-Agency,LOCAL - LL,N-13-10213,1,0.0,0.0,1.8,10.0,19.3,-17.5,BARROW,0.18,09/24/2024 12:17:30 PM,09/24/2024 11:13:06 AM,Price Code 1,CUSTOMER PICKUP,KLEENGUARD NITRILE GLOVES MEDIUM,False,Food Bank of Northeast Georgia,01,30620,Bethlehem
864,184545,5938,W-124,Winder Church of God of Prophecy,487144,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,7,0.0,0.0,0.21,7.0,13.51,-13.3,BARROW,0.03,08/06/2024 12:22:00 PM,08/06/2024 08:20:05 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Sharing Floor Athens,01-SH,30680,Winder
29,201075,8974,B-107,Barrow County Food Pantry,FAIMPORT503365,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-04-10000,70,0.0,0.0,0.0,70.0,135.1,-135.1,BARROW,0.0,05/05/2025 12:00:00 AM,05/05/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"BREAD AND BAKERY, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30680,Winder
1093,200829,688,B-145,Bethlehem FUMC,503119,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,24,0.0,0.0,4.32,24.0,46.32,-42.0,BARROW,0.18,05/29/2025 08:34:00 AM,05/29/2025 08:39:07 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30602,Bethlehem
1093,204528,683,B-145,Bethlehem FUMC,504817,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,9,0.0,0.0,1.62,9.0,26.37,-24.75,BARROW,0.18,06/26/2025 09:21:00 AM,06/26/2025 09:25:24 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30602,Bethlehem
29,195150,8970,B-107,Barrow County Food Pantry,FAIMPORT497459,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,4983,0.0,0.0,0.0,4983.0,9617.19,-9617.19,BARROW,0.0,11/08/2024 12:00:00 AM,11/08/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30680,Winder
1013,195586,800,S-143,"Spirit Of Sharing, INC",497892,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,17,0.0,0.0,0.0,459.0,885.87,-885.87,BARROW,0.0,03/05/2025 08:00:00 AM,03/06/2025 09:33:30 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA APPLESAUCE,False,Food Bank of Northeast Georgia,01,30680,Winder
172,204012,9440,P-104,Project Adam Community Asst Ct,504303,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-11922,4,0.0,0.0,6.0,120.0,231.6,-225.6,BARROW,0.05,06/26/2025 10:00:00 AM,06/26/2025 10:28:34 AM,Price Code 1,CUSTOMER PICKUP,MT DEW,False,Food Bank of Northeast Georgia,01,30680,Winder
1038,189635,2202,C-184,"Called to Serve Georgia, Inc",491966,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,3,0.0,0.0,11.88,66.0,127.38,-115.5,BARROW,0.18,11/07/2024 07:26:10 PM,11/07/2024 10:06:41 AM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Food Bank of Northeast Georgia,01,30680,Winder
172,183389,8586,P-104,Project Adam Community Asst Ct,485990,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,N-03-10268,4,0.0,0.0,0.0,52.0,100.36,-100.36,BARROW,0.0,07/24/2024 08:30:01 AM,07/24/2024 08:28:47 AM,Price Code 1,CUSTOMER PICKUP,LIPTON DIET GREEN TEA MIXED BERRY,False,Food Bank of Northeast Georgia,01,30680,Winder
600,199790,9418,S-140,SYTGE (Seeing You Through God's Eyes) Outreach Ministry,502083,,FOOD PANTRY,FOOD PANTRY-Agency,SBB-O,N-07-10020,2,0.0,0.0,0.0,26.0,50.18,-50.18,BARROW,0.0,05/15/2025 01:46:00 PM,05/15/2025 02:22:14 PM,Price Code 1,CUSTOMER PICKUP,"BACKPACK YOGURT, BERRY SHELF STABLE",False,Food Bank of Northeast Georgia,01,30680,Winder
