Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
137,196197,235,J-100,Jubilee Partners,498499,,FP/OP/GNAP,RESIDENTIAL-Agency,LOCAL - LL,W-03-10012,118,0.0,0.0,0.0,118.0,227.74,-227.74,MADISON,0.0,03/12/2025 01:23:00 PM,03/12/2025 08:58:04 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, LL",False,Sharing Floor Athens,01-SH,30629,Comer
799,182740,9055,C-149,Colbert Methodist Church,485343,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10285,3,0.0,0.0,0.0,66.0,127.38,-127.38,MADISON,0.0,07/09/2024 11:30:01 AM,07/09/2024 11:58:22 AM,Price Code 1,CUSTOMER PICKUP,GNAP MIXED FRUIT CUPS,False,Food Bank of Northeast Georgia,01,30628,Colbert
571,196505,3776,F-122,Freedom Church of God,498807,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11125,3,0.0,0.0,0.0,99.0,191.07,-191.07,MADISON,0.0,03/20/2025 02:21:00 PM,03/20/2025 11:18:38 AM,Price Code 1,CUSTOMER PICKUP,PEPSI WILD CHERRY,False,Food Bank of Northeast Georgia,01,30530,Commerce
836,186149,3943,G-122,Gordon's Chapel Methodist Church,488734,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10268,12,0.0,0.0,13.68,456.0,880.08,-866.4,MADISON,0.03,09/17/2024 02:20:00 PM,09/17/2024 02:00:29 PM,Price Code 1,CUSTOMER PICKUP,USDA APPLE JUICE,False,Food Bank of Northeast Georgia,01,30646,Hull
137,191902,1045,J-100,Jubilee Partners,494224,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,W-25-10009,73,0.0,0.0,13.14,73.0,286.89,-273.75,MADISON,0.18,12/18/2024 01:23:00 PM,12/18/2024 08:52:35 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Sharing Floor Athens,01-SH,30629,Comer
477,185414,9143,W-117,Waggoners Grove Baptist Church,488007,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10052,2,0.0,0.0,1.5,50.0,96.5,-95.0,MADISON,0.03,09/09/2024 02:38:00 PM,09/09/2024 02:57:05 PM,Price Code 1,CUSTOMER PICKUP,USDA FRESH PEACHES,False,Food Bank of Northeast Georgia,01,30628,Colbert
915,193438,8973,T-122,Tabors Chapel CME Church,FAIMPORT495754,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,MCC-16-10001,55,0.0,0.0,0.0,55.0,106.15,-106.15,MADISON,0.0,01/23/2025 12:00:00 AM,01/23/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30633,Danielsville
892,184922,9131,L-114,Legacy Baptist Church,487518,,FP/USDA,FOOD PANTRY-Agency,PURCH,N-24-10045,1,0.0,0.0,2.4,24.0,0.0,2.4,MADISON,0.1,08/19/2024 11:15:00 AM,08/19/2024 01:17:07 PM,Price Code 1,CUSTOMER PICKUP,LONG GRAIN WHITE RICE,False,Food Bank of Northeast Georgia,01,30646,Hull
915,200689,8970,T-122,Tabors Chapel CME Church,FAIMPORT502981,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,MCW-16-10001,1,0.0,0.0,0.0,1.0,1.93,-1.93,MADISON,0.0,05/26/2025 12:00:00 AM,05/26/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30633,Danielsville
571,204632,8970,F-122,Freedom Church of God,FAIMPORT504921,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,18,0.0,0.0,0.0,18.0,34.74,-34.74,MADISON,0.0,06/20/2025 12:00:00 AM,06/20/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30530,Commerce
915,185979,8976,T-122,Tabors Chapel CME Church,FAIMPORT488568,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,MCC-28-10001,34,0.0,0.0,0.0,34.0,65.62,-65.62,MADISON,0.0,09/02/2024 12:00:00 AM,09/02/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30633,Danielsville
137,203230,5938,J-100,Jubilee Partners,503524,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,C-28-10001,246,0.0,0.0,7.38,246.0,474.78,-467.4,MADISON,0.03,06/04/2025 01:23:00 PM,06/04/2025 08:58:31 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Sharing Floor Athens,01-SH,30629,Comer
371,191159,1045,E-111,Evangelical Methodist Church - Danielsville,493486,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,108,0.0,0.0,19.44,108.0,316.44,-297.0,MADISON,0.18,12/03/2024 01:56:00 PM,12/03/2024 11:38:12 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Sharing Floor Athens,01-SH,30633,Danielsville
915,192782,9345,T-122,Tabors Chapel CME Church,495101,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,PURCH,N-15-10051,2,0.0,0.0,0.0,24.0,0.0,0.0,MADISON,0.0,01/15/2025 02:19:00 PM,01/15/2025 12:05:31 PM,Price Code 1,CUSTOMER PICKUP,"TURKEY STICKS, POWER SNACKS",False,Food Bank of Northeast Georgia,01,30633,Danielsville
410,195340,2505,C-110,Colbert First Baptist Church,497646,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-10965,6,0.0,0.0,0.0,180.0,347.4,-347.4,MADISON,0.0,03/03/2025 02:30:00 PM,03/31/2025 08:14:49 AM,Price Code 1,CUSTOMER PICKUP,PEPSI,False,Food Bank of Northeast Georgia,01,30628,Colbert
137,199546,5958,J-100,Jubilee Partners,501840,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,C-16-10001,7,0.0,0.0,1.26,7.0,13.51,-12.25,MADISON,0.18,05/07/2025 01:23:00 PM,05/07/2025 08:51:21 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD, MISC. SHL",False,Sharing Floor Athens,01-SH,30629,Comer
571,200253,77,F-122,Freedom Church of God,502546,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10038,40,0.0,0.0,0.0,1760.0,3396.8,-3396.8,MADISON,0.0,05/20/2025 02:21:00 PM,05/20/2025 12:50:16 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA APPLE JUICE,False,Food Bank of Northeast Georgia,01,30530,Commerce
1010,193959,6780,F-143,Freedom C.H. Church,496271,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10024,2,0.0,0.0,0.0,86.0,165.98,-165.98,MADISON,0.0,02/06/2025 04:26:01 PM,02/06/2025 09:05:56 AM,Price Code 1,CUSTOMER PICKUP,USDA APPLES,False,Food Bank of Northeast Georgia,01,30662,Royston
1010,203341,696,F-143,Freedom C.H. Church,503635,,FP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,49,0.0,0.0,8.82,49.0,94.57,-85.75,MADISON,0.18,06/05/2025 08:45:00 AM,06/05/2025 08:49:03 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30662,Royston
799,189764,2202,C-149,Colbert Methodist Church,492095,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,3,0.0,0.0,11.88,66.0,127.38,-115.5,MADISON,0.18,11/11/2024 09:00:00 AM,11/11/2024 02:57:01 PM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Food Bank of Northeast Georgia,01,30628,Colbert
137,193593,683,J-100,Jubilee Partners,495908,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,W-16-10001,249,0.0,0.0,44.82,249.0,480.57,-435.75,MADISON,0.18,01/29/2025 01:23:00 PM,01/29/2025 08:52:06 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30629,Comer
1010,184747,5407,F-143,Freedom C.H. Church,487344,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,57,0.0,0.0,10.26,57.0,110.01,-99.75,MADISON,0.18,08/09/2024 08:19:00 AM,08/09/2024 08:29:54 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30662,Royston
898,191434,1674,M-132,Meadow Baptist Church,493760,,FP/USDA,DIRECT ASSISTANCE-Agency,USDA,N-50-10073,3,0.0,0.0,14.58,81.0,156.33,-141.75,MADISON,0.18,12/20/2024 08:30:00 AM,12/20/2024 08:19:15 AM,Price Code 1,CUSTOMER PICKUP,USDA TOMATO SAUCE,False,Food Bank of Northeast Georgia,01,30629,Comer
371,192612,688,E-111,Evangelical Methodist Church - Danielsville,494932,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,12,0.0,0.0,2.16,12.0,23.16,-21.0,MADISON,0.18,01/07/2025 01:56:00 PM,01/07/2025 11:50:44 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30633,Danielsville
820,182868,9062,N-122,New Bethel CH Church,485471,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11975,4,0.0,0.0,2.16,12.0,23.16,-21.0,MADISON,0.18,07/09/2024 10:00:01 AM,07/22/2024 02:39:06 PM,Price Code 1,CUSTOMER PICKUP,DOVE DARK CHOCOLATE & PEANUT BUTTER,False,Food Bank of Northeast Georgia,01,30662,Royston
981,198284,683,D-111,Divine Healing Ministry of Recovery Inc.,500579,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,16,0.0,0.0,2.88,16.0,30.88,-28.0,MADISON,0.18,04/17/2025 10:33:00 AM,04/17/2025 10:43:04 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30633,Commerce
549,187997,9277,R-120,Roger's Baptist Church,490340,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11990,7,0.0,0.0,5.04,28.0,54.04,-49.0,MADISON,0.18,10/15/2024 01:00:00 PM,11/01/2024 11:35:47 AM,Price Code 1,CUSTOMER PICKUP,"HARIBO GOLD BEARS, RED WHITE AND BLUE",False,Food Bank of Northeast Georgia,01,30530,Commerce
477,204516,875,W-117,Waggoners Grove Baptist Church,504805,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,91,0.0,0.0,0.0,91.0,266.63,-266.63,MADISON,0.0,06/25/2025 09:30:00 AM,06/25/2025 01:46:45 PM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30628,Colbert
137,191590,5958,J-100,Jubilee Partners,493914,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,C-16-10001,15,0.0,0.0,2.7,15.0,28.95,-26.25,MADISON,0.18,12/11/2024 01:23:00 PM,12/11/2024 08:51:32 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD, MISC. SHL",False,Sharing Floor Athens,01-SH,30629,Comer
549,190483,5407,R-120,Roger's Baptist Church,492811,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,100,0.0,0.0,18.0,100.0,193.0,-175.0,MADISON,0.18,11/19/2024 01:00:00 PM,11/19/2024 01:22:06 PM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30530,Commerce
915,189304,8975,T-122,Tabors Chapel CME Church,FAIMPORT491636,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,MCC-07-10001,35,0.0,0.0,0.0,35.0,67.55,-67.55,MADISON,0.0,10/28/2024 12:00:00 AM,10/28/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30633,Danielsville
137,184223,875,J-100,Jubilee Partners,486822,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,W-04-10000,9,0.0,0.0,0.0,9.0,17.37,-17.37,MADISON,0.0,07/31/2024 01:23:00 PM,07/31/2024 08:25:17 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30629,Comer
915,194076,8972,T-122,Tabors Chapel CME Church,FAIMPORT496388,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,MCF-15-10000,16,0.0,0.0,0.0,16.0,30.88,-30.88,MADISON,0.0,02/03/2025 12:00:00 AM,02/03/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30633,Danielsville
548,183527,9144,M-124,Moons Grove Baptist Church,486128,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10316,3,0.0,0.0,12.96,72.0,138.96,-126.0,MADISON,0.18,07/24/2024 10:00:00 AM,07/24/2024 07:32:03 AM,Price Code 1,CUSTOMER PICKUP,USDA DRY PINTO BEANS,False,Food Bank of Northeast Georgia,01,30628,Colbert
836,184152,9161,G-122,Gordon's Chapel Methodist Church,486751,,FP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-25-11984,6,0.0,0.0,3.24,18.0,34.74,-31.5,MADISON,0.18,08/06/2024 02:20:00 PM,08/06/2024 02:26:31 PM,Price Code 1,CUSTOMER PICKUP,DOVE MILK CHOC & CARAMEL,False,Food Bank of Northeast Georgia,01,30646,Hull
549,199404,1793,R-120,Roger's Baptist Church,501698,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10075,8,0.0,0.0,38.88,216.0,416.88,-378.0,MADISON,0.18,05/20/2025 01:00:00 PM,05/21/2025 07:15:23 AM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI SAUCE,False,Food Bank of Northeast Georgia,01,30530,Commerce
