Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
1012,185569,2960,B-140,"Banks County Family Connection, Inc.",488161,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,USDA,N-50-10247,6,0.0,0.0,0.0,216.0,416.88,-416.88,BANKS,0.0,09/04/2024 04:00:00 PM,09/24/2024 10:03:30 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA BEEF STEW POUCHES CCC,False,Food Bank of Northeast Georgia,01,30547,Homer
1078,192657,2862,10-NGA-DECAL-BHS,DECAL Grant Banks High School,494977,,FP/GNAP/USDA,CHILDREN-Food Bank,USDA,N-50-10115,4,0.0,0.0,19.44,108.0,208.44,-189.0,BANKS,0.18,01/14/2025 08:51:00 AM,01/29/2025 01:43:37 PM,Price Code 1,CONTACT FOR DELIVERY,USDA DARK RED KIDNEY BEANS CCC,False,Food Bank of Northeast Georgia,01,,
845,193817,8973,H-146,"Homer Methodist Church, Inc.",FAIMPORT496130,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,5,0.0,0.0,0.0,5.0,9.65,-9.65,BANKS,0.0,01/30/2025 12:00:00 AM,01/30/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30547,Homer
845,189003,688,H-146,"Homer Methodist Church, Inc.",491337,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,4,0.0,0.0,0.72,4.0,11.72,-11.0,BANKS,0.18,10/24/2024 09:00:00 AM,10/24/2024 10:13:50 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30547,Homer
812,182895,9145,F2KBANKS,Food 2 Kids Banks County,485498,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10304,6,0.0,0.0,0.0,180.0,0.0,0.0,BANKS,0.0,08/09/2024 12:00:00 PM,08/27/2024 10:31:04 AM,Price Code 1,CUSTOMER PICKUP,GNAP PEANUT BUTTER POUCHES,False,Food Bank of Northeast Georgia,01,30607,Athens
812,183951,9107,F2KBANKS,Food 2 Kids Banks County,486551,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10300,75,0.0,0.0,0.0,750.0,1447.5,-1447.5,BANKS,0.0,07/31/2024 09:00:00 AM,07/31/2024 10:48:30 AM,Price Code 1,CUSTOMER PICKUP,GNAP VEGETABLE BEEF SOUP,False,Food Bank of Northeast Georgia,01,30607,Athens
845,199628,696,H-146,"Homer Methodist Church, Inc.",501922,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,60,0.0,0.0,10.8,60.0,115.8,-105.0,BANKS,0.18,05/08/2025 09:00:00 AM,05/08/2025 10:24:09 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30547,Homer
1012,189506,112,B-140,"Banks County Family Connection, Inc.",491837,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,USDA,N-50-10031,8,0.0,0.0,0.0,216.0,416.88,-416.88,BANKS,0.0,11/06/2024 04:00:00 PM,11/12/2024 02:57:13 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA SLICED PEACHES LIGHT/SYRUP,False,Food Bank of Northeast Georgia,01,30547,Homer
845,195117,8975,H-146,"Homer Methodist Church, Inc.",FAIMPORT497426,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,89,0.0,0.0,0.0,89.0,171.77,-171.77,BANKS,0.0,02/14/2025 12:00:00 AM,02/14/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30547,Homer
575,186535,8992,G-121,"Get Real Ministries, Inc.",489117,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90475,48,0.0,0.0,0.0,1920.0,3705.6,-3705.6,BANKS,0.0,09/17/2024 10:40:00 AM,09/17/2024 11:08:47 AM,Price Code 1,CUSTOMER PICKUP,USDA PORK TACO FILLING FULLY COOKED CCC,False,Rabun Warehouse,02,30511,Baldwin
845,190924,2907,H-146,"Homer Methodist Church, Inc.",493251,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10114,6,0.0,0.0,12.96,72.0,138.96,-126.0,BANKS,0.18,12/04/2024 09:00:00 AM,12/04/2024 09:17:38 AM,Price Code 1,CUSTOMER PICKUP,USDA INSTANT MASHED POTATOES CCC,False,Food Bank of Northeast Georgia,01,30547,Homer
1012,188763,1674,B-140,"Banks County Family Connection, Inc.",491098,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,USDA,N-50-10073,12,0.0,0.0,58.32,324.0,625.32,-567.0,BANKS,0.18,10/25/2024 11:09:00 AM,10/25/2024 10:12:27 AM,Price Code 1,CUSTOMER PICKUP,USDA TOMATO SAUCE,False,Food Bank of Northeast Georgia,01,30547,Homer
1075,189692,9127,10-NGA-DECAL-HeadS,DECAL Grant Banks Head Start,492023,,FP/GNAP/USDA,CHILDREN-Food Bank,PURCH,N-27-10140,2,0.0,0.0,9.72,54.0,0.0,9.72,BANKS,0.18,11/12/2024 08:00:00 AM,11/27/2024 09:40:31 AM,Price Code 1,CONTACT FOR DELIVERY,"CREAM STYLE CORN, LOW SODIUM",False,Food Bank of Northeast Georgia,01,,
979,189539,5020,G-135,Gillsville Baptist Church INC,491870,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,F-50-90027,6,0.0,0.0,0.0,186.0,358.98,-358.98,BANKS,0.0,11/08/2024 04:09:00 PM,11/08/2024 01:29:16 PM,Price Code 1,CUSTOMER PICKUP,USDA FROZEN PEACHES CUP,False,Food Bank of Northeast Georgia,01,30543,Gillsville
