Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
268,196615,5388,V-100,Victory Home / Helping Hand,498915,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,27,0.0,0.0,4.86,27.0,52.11,-47.25,HABERSHAM,0.18,03/19/2025 01:55:00 PM,03/19/2025 10:49:16 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Rabun,02-SH,30573,Tallulah Falls
665,203264,9105,C-173,Clarkesville Church of God,503558,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10298,4,0.0,0.0,2.0,40.0,77.2,-75.2,HABERSHAM,0.05,06/10/2025 08:00:00 AM,06/10/2025 08:49:17 AM,Price Code 1,CUSTOMER PICKUP,GNAP CHICKEN NOODLE SOUP,False,Food Bank of Northeast Georgia,01,30523,Clarkesville
665,203890,77,C-173,Clarkesville Church of God,504181,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10038,3,0.0,0.0,3.96,132.0,254.76,-250.8,HABERSHAM,0.03,06/24/2025 08:00:00 AM,06/24/2025 08:33:48 AM,Price Code 1,CUSTOMER PICKUP,USDA APPLE JUICE,False,Food Bank of Northeast Georgia,01,30523,Clarkesville
329,193540,9356,O-109,Open Door Food Ministry (The Torch Church of God),495855,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90478,64,0.0,0.0,0.0,1920.0,3705.6,-3705.6,HABERSHAM,0.0,02/01/2025 07:00:00 AM,02/03/2025 09:35:24 AM,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,USDA CHICKEN BREAST FILLET W/RIB MEAT CCC,False,Food Bank of Northeast Georgia,01,30531,Cornelia
632,197538,1045,H-141,Hazel Creek Baptist Church,499835,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,81,0.0,0.0,14.58,81.0,156.33,-141.75,HABERSHAM,0.18,04/03/2025 08:32:00 AM,04/03/2025 02:53:09 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Sharing Floor Rabun,02-SH,30563,Mt. Airy
1060,193880,84,H-161,Helping Hands Ministry,496192,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10006,4,0.0,0.0,19.44,108.0,208.44,-189.0,HABERSHAM,0.18,02/03/2025 08:00:00 AM,02/03/2025 09:51:16 AM,Price Code 1,CUSTOMER PICKUP,USDA GREEN BEANS,False,Rabun Warehouse,02,30580,Turnerville
1108,203249,5960,N-123-NGTC,Neighbors 4 Neighbors-NGTC,503543,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-07-10001,45,0.0,0.0,8.1,45.0,86.85,-78.75,HABERSHAM,0.18,06/04/2025 10:47:00 AM,06/04/2025 11:44:15 AM,Price Code 1,CUSTOMER PICKUP,"DAIRY PRODUCT, ASSORTED SHL",False,Sharing Floor Rabun,02-SH,30523,Clarkesville
750,196639,235,C-176,Cornelia United Methodist Church,498939,,FP/OP,FOOD PANTRY-Agency,LOCAL - LL,W-03-10012,103,0.0,0.0,0.0,103.0,198.79,-198.79,HABERSHAM,0.0,03/19/2025 12:32:00 PM,03/19/2025 01:26:12 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, LL",False,Sharing Floor Rabun,02-SH,30531,Cornelia
198,203325,3007,S-112,Sharing and Caring - Clarkesville,503619,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10121,4,0.0,0.0,10.08,56.0,108.08,-98.0,HABERSHAM,0.18,06/10/2025 01:49:00 PM,06/10/2025 07:04:29 AM,Price Code 1,CUSTOMER PICKUP,USDA MASHED POTATOES,False,Rabun Warehouse,02,30523,Clarkesville
902,199212,8975,T-123,"The Lord's Help, Inc.",FAIMPORT501507,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,MCC-07-10001,253,0.0,0.0,0.0,253.0,488.29,-488.29,HABERSHAM,0.0,04/22/2025 12:00:00 AM,04/22/2025 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",False,Food Bank of Northeast Georgia,01,30531,Cornelia
