Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
451,151523,50,L-105,Lexington Baptist Church,455634,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,10,0.0,0.0,1.0,10.0,17.9,-16.9,OGLETHORPE,0.1,07/27/2022 02:30:00 PM,07/27/2022 12:00:51 PM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX LL,False,Food Bank of Northeast Georgia,1,30648.0,Lexington
940,153761,7289,O-114,Oconee Baptist Church ,457663,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-90429,4,0.0,0.0,20.16,112.0,200.48,-180.32,OGLETHORPE,0.18,09/22/2022 01:20:00 PM,09/23/2022 06:30:51 AM,Price Code 1,CONTACT FOR DELIVERY,"LOBSTER BISQUE, MEMBERS MARK",False,Food Bank of Northeast Georgia,1,30667.0,Stephens
451,156823,7420,L-105,Lexington Baptist Church,460707,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-12-10090,1,0.0,0.0,3.24,18.0,34.56,-31.32,OGLETHORPE,0.18,12/14/2022 02:30:00 PM,12/14/2022 10:28:30 AM,Price Code 1,CUSTOMER PICKUP,ONE-A-DAY TEENS MULTI PLUS IMMUNITY,False,Food Bank of Northeast Georgia,1,30648.0,Lexington
433,152324,7086,T-114,Thankful Baptist Church,456434,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,C-50-10036,32,0.0,0.0,0.0,1184.0,2273.28,-2273.28,OGLETHORPE,0.0,08/20/2022 08:00:00 AM,08/20/2022 06:08:06 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA SWEET POTATOES,False,Food Bank of Northeast Georgia,1,30667.0,Stephens
940,158956,8493,O-114,Oconee Baptist Church ,462828,,FOOD PANTRY,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-02-10027,4,0.0,0.0,0.72,4.0,7.68,-6.96,OGLETHORPE,0.18,02/10/2023 09:30:00 AM,02/10/2023 09:31:45 AM,Price Code 1,CONTACT FOR DELIVERY,"GERBER YOGURT MELTS, STRAWBERRY/MIX BERRY",False,Food Bank of Northeast Georgia,1,30667.0,Stephens
451,150763,688,L-105,Lexington Baptist Church,454876,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,83,0.0,0.0,14.94,83.0,148.57,-133.63,OGLETHORPE,0.18,07/06/2022 02:30:00 PM,07/06/2022 12:04:05 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Food Bank of Northeast Georgia,1,30648.0,Lexington
713,162350,8497,B-136,Burt's United Methodist Church,466215,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10048,6,0.0,0.0,9.6,192.0,368.64,-359.04,OGLETHORPE,0.05,05/15/2023 11:49:00 PM,05/15/2023 01:47:25 PM,Price Code 1,CUSTOMER PICKUP,USDA MANDARIN ORANGES,False,Food Bank of Northeast Georgia,1,30627.0,Lexington
451,159653,688,L-105,Lexington Baptist Church,463524,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,30,0.0,0.0,5.4,30.0,57.6,-52.2,OGLETHORPE,0.18,03/01/2023 02:30:00 PM,03/01/2023 11:42:21 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Food Bank of Northeast Georgia,1,30648.0,Lexington
433,156948,5001,T-114,Thankful Baptist Church,460832,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,F-50-90010,40,0.0,0.0,0.0,1800.0,3456.0,-3456.0,OGLETHORPE,0.0,12/17/2022 07:00:00 AM,12/17/2022 06:25:07 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA WHOLE CHICKENS,False,Food Bank of Northeast Georgia,1,30667.0,Stephens
713,157440,7313,B-136,Burt's United Methodist Church,461323,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10253,2,0.0,0.0,5.04,28.0,0.0,5.04,OGLETHORPE,0.18,01/12/2023 01:44:00 PM,01/31/2023 10:45:56 AM,Price Code 1,CONTACT FOR DELIVERY,GNAP CHICKEN W/ RICE,False,Food Bank of Northeast Georgia,1,30627.0,Lexington
816,160800,8582,S-135,Sonlight Baptist Church,464668,,FOOD PANTRY,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-27-10128,2,0.0,0.0,4.68,26.0,0.0,4.68,OGLETHORPE,0.18,04/06/2023 12:22:00 PM,04/06/2023 11:36:21 AM,Price Code 1,CUSTOMER PICKUP,HUNTS DICED TOMATOES NSA,False,Food Bank of Northeast Georgia,1,30628.0,Colbert
965,159631,8513,10-NGABBC,Food Bank of NEGA Oglethorpe Community Partner,463502,,FP/USDA,MOBILE PANTRY-Agency,PURCH,N-21-10058,15,0.0,0.0,0.0,300.0,576.0,-576.0,OGLETHORPE,0.0,03/04/2023 08:00:00 AM,03/04/2023 06:50:39 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,ELBOW MACARONI,False,Food Bank of Northeast Georgia,1,,
