Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
904,156037,1586,FBBB-2,Habersham: Habersham County Senior Center Senior Staples Program,459928,,BROWN BAG,FB BROWN BAG-Agency,USDA,N-50-10053,4,0.0,0.0,0.0,108.0,207.36,-207.36,HABERSHAM,0.0,11/18/2022 09:41:00 AM,11/18/2022 08:44:51 AM,Mobile Pantry/Feed Site Only,CUSTOMER PICKUP,USDA MIXED FRUIT IN LIGHT SYRP,False,Rabun Warehouse,2,30535.0,Demorest
665,159448,235,C-173,Clarkesville Church of God,463319,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-03-10012,133,0.0,0.0,3.99,133.0,255.36,-251.37,HABERSHAM,0.03,02/24/2023 09:35:00 AM,02/24/2023 08:50:55 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, LL",False,Rabun Warehouse,2,30523.0,Clarkesville
198,151084,696,S-112,Sharing and Caring - Clarkesville,455197,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,20,0.0,0.0,3.6,20.0,35.8,-32.2,HABERSHAM,0.18,07/19/2022 08:45:01 AM,07/19/2022 08:51:57 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Rabun Warehouse,2,30523.0,Clarkesville
268,157944,688,V-100,Victory Home / Helping Hand,461827,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,10,0.0,0.0,1.8,10.0,19.2,-17.4,HABERSHAM,0.18,01/18/2023 01:55:00 PM,01/18/2023 12:00:25 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Rabun Warehouse,2,30573.0,Tallulah Falls
560,150901,683,B-133,Ballew House Outreach,455014,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,31,0.0,0.0,3.1,31.0,55.49,-52.39,HABERSHAM,0.1,07/14/2022 12:00:00 AM,07/14/2022 11:43:46 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Rabun Warehouse,2,30510.0,Alto
665,155107,5621,C-173,Clarkesville Church of God,459004,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,F-16-10000,98,0.0,0.0,17.64,98.0,188.16,-170.52,HABERSHAM,0.18,10/28/2022 09:35:00 AM,10/28/2022 11:07:36 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, LL",False,Rabun Warehouse,2,30523.0,Clarkesville
797,153133,5772,F2KH,Food 2 Kids Habersham County,457240,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,C-28-10000,63,0.0,0.0,0.0,63.0,120.96,-120.96,HABERSHAM,0.0,09/09/2022 12:00:00 PM,09/09/2022 11:14:19 AM,Price Code 1,CONTACT FOR DELIVERY,"PRODUCE, FRESH LL",False,Food Bank of Northeast Georgia,1,,Athens
904,152497,3205,FBBB-2,Habersham: Habersham County Senior Center Senior Staples Program,456606,,BROWN BAG,FB BROWN BAG-Agency,PURCH,N-27-10031,2,0.0,0.0,0.0,54.0,103.68,-103.68,HABERSHAM,0.0,08/23/2022 09:41:00 AM,08/23/2022 11:20:32 AM,Mobile Pantry/Feed Site Only,CUSTOMER PICKUP,"CORN, WHOLE KERNEL SWEET NO SALT ADDED",False,Rabun Warehouse,2,30535.0,Demorest
623,163149,875,C-171,Clarkesville Soup Kitchen,467011,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-04-10000,180,0.0,0.0,0.0,180.0,345.6,-345.6,HABERSHAM,0.0,06/05/2023 07:29:00 PM,06/05/2023 02:15:17 PM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Rabun Warehouse,2,30523.0,Clarkesville
809,152838,5938,B-123,Breaking Chains Ministries d.b.a Freedom Hill,456946,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,26,0.0,0.0,0.78,26.0,49.92,-49.14,HABERSHAM,0.03,09/01/2022 09:19:00 AM,09/01/2022 10:08:23 AM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH SHL",False,Rabun Warehouse,2,30535.0,Demorest
901,159116,683,H-150,Habersham County Senior Center,462988,,FP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,W-16-10001,49,0.0,0.0,4.9,49.0,94.08,-89.18,HABERSHAM,0.1,02/15/2023 09:28:00 AM,02/15/2023 09:29:15 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Rabun Warehouse,2,30535.0,Demorest
