Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
813,164153,5621,J-111,The Jericho House,468015,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,F-16-10000,59,0.0,0.0,2.95,59.0,113.87,-110.92,WHITE,0.05,06/26/2023 11:09:00 AM,06/26/2023 09:50:43 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, LL",False,Food Bank of Northeast Georgia,1,30571.0,Sautee - Nacoochee
440,163019,7086,W-115,White County Food Pantry,466881,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10036,6,0.0,0.0,6.66,222.0,426.24,-419.58,WHITE,0.03,06/06/2023 06:21:00 PM,06/06/2023 08:11:19 AM,Price Code 1,CUSTOMER PICKUP,USDA SWEET POTATOES,False,Rabun Warehouse,2,30528.0,Cleveland
655,156311,84,H-153,His Hands and Feet Ministries,460200,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,13,0.0,0.0,0.0,351.0,673.92,-673.92,WHITE,0.0,12/08/2022 11:38:00 AM,12/08/2022 10:50:45 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA GREEN BEANS,False,Rabun Warehouse,2,30528.0,Cleveland
813,163223,690,J-111,The Jericho House,467085,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,188,0.0,0.0,5.64,188.0,360.96,-355.32,WHITE,0.03,06/05/2023 11:09:00 AM,06/05/2023 09:51:54 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Food Bank of Northeast Georgia,1,30571.0,Sautee - Nacoochee
555,162317,5388,H-151,Helen First Baptist Church,466182,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,2500,0.0,0.0,0.0,2500.0,4800.0,-4800.0,WHITE,0.0,05/18/2023 09:00:00 AM,05/18/2023 06:51:49 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,"ASSORTED FROZEN FOODS, SHL",False,Rabun Warehouse,2,30545.0,Helen
440,153168,7086,W-115,White County Food Pantry,457275,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10036,5,0.0,0.0,5.55,185.0,355.2,-349.65,WHITE,0.03,09/13/2022 03:37:00 PM,09/13/2022 08:13:02 AM,Price Code 1,CUSTOMER PICKUP,USDA SWEET POTATOES,False,Rabun Warehouse,2,30528.0,Cleveland
813,152995,690,J-111,The Jericho House,457103,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,105,0.0,0.0,3.15,105.0,201.6,-198.45,WHITE,0.03,09/06/2022 11:09:00 AM,09/06/2022 01:52:36 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Food Bank of Northeast Georgia,1,30571.0,Sautee - Nacoochee
555,163653,1793,H-151,Helen First Baptist Church,467515,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10075,13,0.0,0.0,0.0,351.0,673.92,-673.92,WHITE,0.0,06/15/2023 09:00:00 AM,06/15/2023 07:38:14 AM,Price Code 1,TRACTOR TRAILER 2 MOBILE PANTRY,USDA SPAGHETTI SAUCE,False,Rabun Warehouse,2,30545.0,Helen
655,157610,170,H-153,His Hands and Feet Ministries,461493,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,13,0.0,0.0,0.0,364.0,698.88,-698.88,WHITE,0.0,01/12/2023 11:38:00 AM,01/12/2023 12:05:02 PM,Price Code 1,TRUCK 2 MOBILE PANTRY,"USDA CORN, WHOLE KERNEL NO SALT",False,Rabun Warehouse,2,30528.0,Cleveland
440,152085,7351,W-115,White County Food Pantry,456195,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10257,6,0.0,0.0,15.12,84.0,161.28,-146.16,WHITE,0.18,08/23/2022 12:00:00 AM,08/30/2022 08:35:28 AM,Price Code 1,CUSTOMER PICKUP,GNAP SLICED PEACHES,False,Rabun Warehouse,2,30528.0,Cleveland
