Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
477,159619,8510,W-117,Waggoners Grove Baptist Church,463490,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,PURCH,C-28-90528,6,0.0,0.0,38.88,216.0,414.72,-375.84,MADISON,0.18,03/06/2023 10:00:00 AM,03/07/2023 09:06:41 AM,Price Code 1,CUSTOMER PICKUP,SWEET POTATOES,False,Food Bank of Northeast Georgia,1,30628.0,Colbert
898,152366,5407,M-132,Meadow Baptist Church,456476,,FP/USDA,DIRECT ASSISTANCE-Agency,BLUE RECEIPT-SHL,F-15-10000,62,0.0,0.0,11.16,62.0,119.04,-107.88,MADISON,0.18,08/19/2022 10:02:00 AM,08/19/2022 09:03:21 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Food Bank of Northeast Georgia,1,30629.0,Comer
799,151534,1822,C-149,Colbert Methodist Church,455645,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10140,2,0.0,0.0,6.48,36.0,59.4,-52.92,MADISON,0.18,07/29/2022 12:00:00 AM,07/29/2022 01:38:03 PM,Price Code 1,CONTACT FOR DELIVERY,GNAP TUNA LIGHT CHUNK,False,Food Bank of Northeast Georgia,1,30628.0,Colbert
830,157104,688,J-112,Joy Baptist Church,460988,,FP/GNAP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-01-10000,25,0.0,0.0,4.5,25.0,48.0,-43.5,MADISON,0.18,12/19/2022 10:45:00 AM,12/19/2022 01:52:54 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Food Bank of Northeast Georgia,1,30646.0,Hull
548,151800,7300,M-124,Moons Grove Baptist Church,455911,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10296,2,0.0,0.0,8.28,46.0,82.34,-74.06,MADISON,0.18,08/08/2022 12:00:00 AM,08/08/2022 09:24:00 AM,Price Code 1,CONTACT FOR DELIVERY,USDA CANNED WHITE CHICKEN,False,Food Bank of Northeast Georgia,1,30628.0,Colbert
137,153029,688,J-100,Jubilee Partners,457136,,FP/OP/GNAP,RESIDENTIAL-Agency,BLUE RECEIPT-SHL,W-01-10000,29,0.0,0.0,5.22,29.0,55.68,-50.46,MADISON,0.18,09/07/2022 01:23:00 PM,09/07/2022 08:33:45 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Food Bank of Northeast Georgia,1,30629.0,Comer
477,161216,8581,W-117,Waggoners Grove Baptist Church,465082,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,N-03-10267,2,0.0,0.0,1.8,10.0,19.2,-17.4,MADISON,0.18,04/17/2023 12:00:00 PM,04/17/2023 12:12:29 PM,Price Code 1,CUSTOMER PICKUP,PEPPERMINT MOCHA CREAMER,False,Food Bank of Northeast Georgia,1,30628.0,Colbert
915,160497,8486,T-122,Tabors Chapel CME Church,464365,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,n-25-11861,2,0.0,0.0,0.72,4.0,7.68,-6.96,MADISON,0.18,04/04/2023 02:19:00 PM,04/06/2023 07:28:21 AM,Price Code 1,CONTACT FOR DELIVERY,Pocky Chocolate Cream Covered Biscuit Sticks,False,Food Bank of Northeast Georgia,1,30633.0,Danielsville
371,151910,696,E-111,Evangelical Methodist Church - Danielsville,456021,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,45,0.0,0.0,8.1,45.0,86.4,-78.3,MADISON,0.18,08/08/2022 01:56:00 PM,08/08/2022 09:32:47 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Food Bank of Northeast Georgia,1,30633.0,Danielsville
519,153592,5772,C-140,Colbert Living Waters Holiness Church,457497,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-10000,252,0.0,0.0,0.0,252.0,483.84,-483.84,MADISON,0.0,09/15/2022 12:56:00 PM,09/15/2022 01:33:51 PM,Price Code 1,CUSTOMER PICKUP,"PRODUCE, FRESH LL",False,Food Bank of Northeast Georgia,1,30628.0,Colbert
