Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
482,175107,84,H-134,Hart County Cupboard,477737,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,13,0.0,0.0,0.0,351.0,677.43,-677.43,HART,0.0,02/06/2024 08:30:00 AM,02/20/2024 01:41:39 PM,Price Code 1,TRACTOR TRAILER 2 MOBILE PANTRY,USDA GREEN BEANS,False,Food Bank of Northeast Georgia,01,30643,Hartwell
672,172492,8627,C-167,"Christian Worship Assembly, INC",476123,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10300,25,0.0,0.0,0.0,350.0,675.5,-675.5,HART,0.0,01/06/2024 07:30:00 AM,01/16/2024 08:23:34 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA CANNED COLLARD GREENS CCC,False,Food Bank of Northeast Georgia,01,30643,Hartwell
954,164311,1211,O-115,Oak Bower Baptist Church,468173,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10042,5,0.0,0.0,23.4,130.0,250.9,-227.5,HART,0.18,07/07/2023 10:26:09 AM,07/24/2023 02:16:47 PM,Price Code 1,CUSTOMER PICKUP,USDA PINTO BEANS CCC,False,Food Bank of Northeast Georgia,01,30643,Hartwell
696,177620,4449,C-174,Cornerstone Baptist Church,480240,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,48,0.0,0.0,0.0,1968.0,3798.24,-3798.24,HART,0.0,03/21/2024 04:09:00 PM,03/21/2024 09:40:42 AM,Price Code 1,CUSTOMER PICKUP,USDA FULLY COOKED PULLED PORK CCC,False,Rabun Warehouse,02,30643,Hartwell
881,171357,4409,H-148,"Hart County Clothes Closet Food Pantry, Inc",474988,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90466,5,0.0,0.0,38.7,215.0,414.95,-376.25,HART,0.18,12/15/2023 04:05:00 PM,12/15/2023 07:28:46 AM,Price Code 1,CUSTOMER PICKUP,"USDA BROILER CHICKENS, INDIVIDUALLY PACKED",False,Rabun Warehouse,02,30643,Hartwell
660,168080,4327,FBBB-7,Hart: Hart County Senior Center Senior Staples Program,471719,,BROWN BAG,FB BROWN BAG-Agency,USDA,N-50-10277,2,0.0,0.0,0.0,54.0,104.22,-104.22,HART,0.0,09/22/2023 04:29:00 PM,09/22/2023 08:52:08 AM,Mobile Pantry/Feed Site Only,CUSTOMER PICKUP,USDA GARBANZO BEANS,False,Rabun Warehouse,02,30643,Hartwell
696,182299,2202,C-174,Cornerstone Baptist Church,484903,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,15,0.0,0.0,0.0,330.0,636.9,-636.9,HART,0.0,06/20/2024 04:09:00 PM,06/20/2024 04:44:38 PM,Price Code 1,CUSTOMER PICKUP,USDA SPAGHETTI,False,Rabun Warehouse,02,30643,Hartwell
696,165010,2202,C-174,Cornerstone Baptist Church,468869,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,13,0.0,0.0,0.0,286.0,549.12,-549.12,HART,0.0,07/19/2023 04:09:00 PM,07/19/2023 08:53:15 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA SPAGHETTI,False,Rabun Warehouse,02,30643,Hartwell
954,165338,8632,O-115,Oak Bower Baptist Church,469196,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11266,4,0.0,0.0,3.6,72.0,138.24,-134.64,HART,0.05,08/03/2023 01:07:00 AM,08/24/2023 08:07:52 AM,Price Code 1,CUSTOMER PICKUP,STARRY 24 X 12 FL OZ,False,Food Bank of Northeast Georgia,01,30643,Hartwell
954,173677,170,O-115,Oak Bower Baptist Church,477306,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,2,0.0,0.0,10.08,56.0,108.08,-98.0,HART,0.18,01/31/2024 11:12:14 AM,02/07/2024 11:20:48 AM,Price Code 1,CUSTOMER PICKUP,"USDA CORN, WHOLE KERNEL NO SALT",False,Food Bank of Northeast Georgia,01,30643,Hartwell
