Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
869,164535,690,H-152,Homestead Recovery for Women,468397,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,16,0.0,0.0,0.48,16.0,30.72,-30.24,HABERSHAM,0.03,07/07/2023 10:35:00 AM,07/07/2023 02:09:01 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Food Bank of Northeast Georgia,01,30523,Clarkesville
188,180408,123,S-102,Sharing and Caring - Cornelia,483014,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10002,80,0.0,0.0,0.0,1200.0,2316.0,-2316.0,HABERSHAM,0.0,05/15/2024 08:30:01 AM,05/15/2024 07:19:13 AM,Price Code 1,CONTACT FOR DELIVERY,GNAP PEANUT BUTTER,False,Rabun Warehouse,02,30531,Cornelia
623,169813,683,C-171,Clarkesville Soup Kitchen,473446,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-16-10001,180,0.0,0.0,32.4,180.0,347.4,-315.0,HABERSHAM,0.18,10/30/2023 11:47:00 AM,10/30/2023 02:44:03 PM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Rabun,02-SH,30523,Clarkesville
665,175966,8783,C-173,Clarkesville Church of God,478594,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10308,1,0.0,0.0,4.14,23.0,44.39,-40.25,HABERSHAM,0.18,03/06/2024 09:35:00 AM,03/11/2024 09:35:20 AM,Price Code 1,CUSTOMER PICKUP,USDA RAISINS,False,Food Bank of Northeast Georgia,01,30523,Clarkesville
649,167317,3779,G-132,Glade Creek Baptist Church,471170,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10271,8,0.0,0.0,38.88,216.0,416.88,-378.0,HABERSHAM,0.18,09/13/2023 05:48:00 PM,09/13/2023 11:19:16 AM,Price Code 1,CONTACT FOR DELIVERY,USDA BLACK BEANS CCC,False,Rabun Warehouse,02,30563,Mt Airy
665,172842,690,C-173,Clarkesville Church of God,476473,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-03-10013,136,0.0,0.0,4.08,136.0,262.48,-258.4,HABERSHAM,0.03,01/10/2024 09:35:00 AM,01/10/2024 08:38:58 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Athens,01-SH,30523,Clarkesville
268,172469,683,V-100,Victory Home / Helping Hand,476100,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,60,0.0,0.0,10.8,60.0,115.8,-105.0,HABERSHAM,0.18,01/03/2024 01:55:00 PM,01/03/2024 10:43:21 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Rabun,02-SH,30573,Tallulah Falls
665,178129,8958,C-173,Clarkesville Church of God,480748,,FP/GNAP/USDA,FAITH-BASED-Agency,YELLOW RECEIPT - SHN,N-25-11957,1,0.0,0.0,0.54,3.0,0.0,0.54,HABERSHAM,0.18,04/10/2024 09:35:00 AM,04/10/2024 09:20:18 AM,Price Code 1,CUSTOMER PICKUP,WHEAT THINS BIG,False,Food Bank of Northeast Georgia,01,30523,Clarkesville
665,165841,50,C-173,Clarkesville Church of God,469698,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-16-10002,206,0.0,0.0,20.6,206.0,395.52,-374.92,HABERSHAM,0.1,08/09/2023 09:35:00 AM,08/09/2023 08:36:29 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX LL,False,Food Bank of Northeast Georgia,01,30523,Clarkesville
623,179076,5388,C-171,Clarkesville Soup Kitchen,481690,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,F-16-10001,33,0.0,0.0,5.94,33.0,63.69,-57.75,HABERSHAM,0.18,04/17/2024 11:47:00 AM,04/17/2024 07:33:14 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Rabun,02-SH,30523,Clarkesville
