Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
812,179811,3203,F2KBANKS,Food 2 Kids Banks County,482423,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,N-50-10289,1,0.0,0.0,0.0,25.0,48.25,-48.25,BANKS,0.0,05/15/2024 04:00:00 PM,05/15/2024 01:59:57 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA PECAN PIECES,False,Food Bank of Northeast Georgia,01,30607,Athens
805,169838,8784,D-105,Damascus Baptist Church,473471,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10309,2,0.0,0.0,9.72,54.0,104.22,-94.5,BANKS,0.18,11/07/2023 10:08:00 AM,11/07/2023 09:41:31 AM,Price Code 1,CUSTOMER PICKUP,USDA CANNED SALMON CCC,False,Food Bank of Northeast Georgia,01,30547,Homer
845,170717,5958,H-146,"Homer Methodist Church, Inc.",474348,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,14,0.0,0.0,2.52,14.0,27.02,-24.5,BANKS,0.18,11/16/2023 08:50:00 AM,11/16/2023 10:17:27 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD, MISC. SHL",False,Sharing Floor Athens,01-SH,30547,Homer
845,181622,5407,H-146,"Homer Methodist Church, Inc.",484226,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,75,0.0,0.0,13.5,75.0,144.75,-131.25,BANKS,0.18,05/30/2024 08:50:00 AM,05/30/2024 10:35:49 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30547,Homer
805,171444,170,D-105,Damascus Baptist Church,475075,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,2,0.0,0.0,10.08,56.0,108.08,-98.0,BANKS,0.18,12/12/2023 02:05:00 PM,12/12/2023 09:53:34 AM,Price Code 1,CUSTOMER PICKUP,"USDA CORN, WHOLE KERNEL NO SALT",False,Food Bank of Northeast Georgia,01,30547,Homer
812,173546,5088,F2KBANKS,Food 2 Kids Banks County,477175,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90023,3,0.0,0.0,0.0,75.0,144.75,-144.75,BANKS,0.0,02/07/2024 03:30:00 PM,02/08/2024 05:14:11 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA FROZEN PEACHES CCC,False,Food Bank of Northeast Georgia,01,30607,Athens
439,182313,875,N-114,New Life Fellowship,484917,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-04-10000,41,0.0,0.0,0.0,41.0,120.13,-120.13,BANKS,0.0,06/18/2024 02:32:00 PM,06/18/2024 09:33:27 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30510,Alto
812,166753,1505,F2KBANKS,Food 2 Kids Banks County,470608,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10135,25,0.0,0.0,0.0,325.0,624.0,-624.0,BANKS,0.0,09/06/2023 03:30:00 PM,09/07/2023 09:51:46 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,"GNAP PEANUT BUTTER, CREAMY",False,Food Bank of Northeast Georgia,01,30607,Athens
812,172027,8862,F2KBANKS,Food 2 Kids Banks County,475658,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,LOCAL - LL,N-25-11940,6,0.0,0.0,0.0,18.0,34.74,-34.74,BANKS,0.0,12/20/2023 03:30:00 PM,01/04/2024 10:37:00 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,FEASTABLES PEANUT BUTTER CHOC SNACK BARS,False,Food Bank of Northeast Georgia,01,30607,Athens
439,168435,5407,N-114,New Life Fellowship,472071,,FP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,F-15-10000,3,0.0,0.0,0.54,3.0,5.79,-5.25,BANKS,0.18,10/03/2023 02:32:00 PM,10/03/2023 09:26:11 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30510,Alto
