Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
592,168036,1605,F-135,Favor House,471675,,ON PREMISES (OP),REHAB-Agency,LFB,W-25-10012,4,0.0,0.0,0.72,4.0,7.68,-6.96,JACKSON,0.18,09/21/2023 09:13:00 AM,09/21/2023 02:13:28 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LFB",False,Sharing Floor Athens,01-SH,30565,Nicohlson
525,172084,50,W-120,Warren Chapel UMC,475715,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,4,0.0,0.0,0.72,4.0,7.72,-7.0,JACKSON,0.18,12/18/2023 08:53:00 AM,12/18/2023 08:29:49 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX LL,False,Sharing Floor Athens,01-SH,30529,Commerce
910,179439,9013,I-109,iServe Ministries,482052,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10313,25,0.0,0.0,0.0,600.0,1158.0,-1158.0,JACKSON,0.0,04/27/2024 07:00:00 AM,04/29/2024 09:33:04 AM,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,USDA LIGHT RED KIDNEY BEANS 24/1LB,False,Food Bank of Northeast Georgia,01,30548,Hoschton
924,175867,5407,W-131,White Plains Baptist Church ,478495,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,33,0.0,0.0,5.94,33.0,96.69,-90.75,JACKSON,0.18,02/20/2024 10:30:00 AM,02/20/2024 10:36:38 AM,Price Code 1,CONTACT FOR DELIVERY,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30549,Jefferson
924,181130,683,W-131,White Plains Baptist Church ,483735,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,148,0.0,0.0,26.64,148.0,433.64,-407.0,JACKSON,0.18,05/21/2024 10:32:00 AM,05/21/2024 10:38:33 AM,Price Code 1,CONTACT FOR DELIVERY,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30549,Jefferson
138,165794,8628,J-101,Jackson County Senior Center,469652,,FP/OP,SENIOR-Agency,YELLOW RECEIPT - SHN,N-27-10129,10,0.0,0.0,14.4,80.0,153.6,-139.2,JACKSON,0.18,08/11/2023 02:27:22 PM,08/11/2023 12:54:25 PM,Price Code 1,CUSTOMER PICKUP,HUNTS DICED TOMATOES,False,Food Bank of Northeast Georgia,01,30549,Jefferson
924,182185,9084,W-131,White Plains Baptist Church ,484789,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10315,4,0.0,0.0,19.44,108.0,208.44,-189.0,JACKSON,0.18,06/21/2024 12:00:00 AM,06/27/2024 07:38:04 AM,Price Code 1,CONTACT FOR DELIVERY,USDA CANNED SALMON,False,Food Bank of Northeast Georgia,01,30549,Jefferson
170,181422,9026,P-102,Potters House (Atlanta Mission),484026,,ON PREMISES (OP),REHAB-Agency,YELLOW RECEIPT - SHN,N-27-10138,3,0.0,0.0,11.88,66.0,0.0,11.88,JACKSON,0.18,06/04/2024 01:00:01 PM,06/04/2024 01:27:33 PM,Price Code 1,CUSTOMER PICKUP,"HUNTS DICED TOMATOES BASIL, GARLIC, OREGANO",False,Food Bank of Northeast Georgia,01,30549,Jefferson
170,182649,8971,P-102,Potters House (Atlanta Mission),FAIMPORT485252,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCF-16-10001,14,0.0,0.0,0.0,14.0,27.02,-27.02,JACKSON,0.0,06/26/2024 12:00:00 AM,06/26/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"FROZEN FOODS, MISC SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30549,Jefferson
170,172186,688,P-102,Potters House (Atlanta Mission),475817,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,32,0.0,0.0,5.76,32.0,61.76,-56.0,JACKSON,0.18,12/19/2023 01:40:00 PM,12/19/2023 02:06:24 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30549,Jefferson
