Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
399,177543,8690,S-125,The Salvation Army - Toccoa Co,480163,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10302,12,0.0,0.0,30.24,168.0,324.24,-294.0,STEPHENS,0.18,03/26/2024 08:00:00 AM,03/26/2024 07:26:24 AM,Price Code 1,CONTACT FOR DELIVERY,USDA GREEN BEANS CCC,False,Rabun Warehouse,02,30577,Toccoa
631,173604,683,N-119,New Hope Baptist Church Toccoa,477233,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,66,0.0,0.0,11.88,66.0,127.38,-115.5,STEPHENS,0.18,01/25/2024 03:12:00 PM,01/25/2024 10:29:46 AM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Rabun,02-SH,30577,Toccoa
568,169446,2202,F-134,Full Gospel Baptist Church,473079,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,13,0.0,0.0,0.0,286.0,551.98,-551.98,STEPHENS,0.0,10/25/2023 03:39:00 PM,10/25/2023 02:27:48 PM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA SPAGHETTI,False,Rabun Warehouse,02,30557,Martin
722,176968,683,M-136,Miracles Happen Recovery Residence INC,479590,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-16-10001,136,0.0,0.0,24.48,136.0,262.48,-238.0,STEPHENS,0.18,03/08/2024 12:01:00 PM,03/08/2024 02:20:04 PM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Sharing Floor Athens,01-SH,30577,Toccoa
922,166299,842,T-126,The Springs of Toccoa,470154,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10021,13,0.0,0.0,0.0,351.0,677.43,-677.43,STEPHENS,0.0,08/24/2023 09:37:00 AM,08/24/2023 08:20:11 AM,Price Code 1,TRUCK 2 MOBILE PANTRY,USDA DICED TOMATOES NO SALT CCC,False,Rabun Warehouse,02,30577,Toccoa
878,169982,4409,M-131,Martin Baptist Church,473615,,FP/USDA,EMERGENCY-Agency,USDA,F-50-90466,40,0.0,0.0,0.0,1720.0,3319.6,-3319.6,STEPHENS,0.0,11/07/2023 02:33:00 PM,11/09/2023 12:41:51 PM,Price Code 1,TRUCK 2 MOBILE PANTRY,"USDA BROILER CHICKENS, INDIVIDUALLY PACKED",False,Rabun Warehouse,02,30557,Martin
755,173143,690,R-121,Rehoboth Assembly of God,476773,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,46,0.0,0.0,1.38,46.0,88.78,-87.4,STEPHENS,0.03,01/16/2024 01:40:00 PM,01/16/2024 03:45:49 PM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Sharing Floor Rabun,02-SH,30577,Toccoa
968,177576,8973,C-180,Circle of Hope Transitional Housing,FAIMPORT480196,,ON PREMISES (OP),RESIDENTIAL-Agency,BLUE RECEIPT-SHL,MCC-16-10001,105,0.0,0.0,0.0,105.0,0.0,0.0,STEPHENS,0.0,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30571,Eastanollee
546,180920,5388,H-137,Hill Street Baptist Church,483526,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,F-16-10001,32,0.0,0.0,5.76,32.0,61.76,-56.0,STEPHENS,0.18,05/16/2024 03:21:00 PM,05/16/2024 08:21:42 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED FROZEN FOODS, SHL",False,Sharing Floor Rabun,02-SH,30577,Toccoa
434,164684,683,P-114,Paradise Mountain Ministries,468546,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,29,0.0,0.0,2.9,29.0,55.68,-52.78,STEPHENS,0.1,07/11/2023 01:42:00 PM,07/11/2023 12:01:21 PM,Price Code 1,CUSTOMER PICKUP,MISC. FOOD BOX SHL,False,Rabun Warehouse,02,30577,Toccoa
