Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
321,177391,8970,R-111,Royston Housing Authority,FAIMPORT480011,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCW-16-10001,59,0.0,0.0,0.0,59.0,0.0,0.0,FRANKLIN,0.0,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"MISC. FOOD BOX, SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30662,Royston
321,168341,346,R-111,Royston Housing Authority,471977,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,YELLOW RECEIPT - SHN,N-25-10350,1,0.0,0.0,2.34,13.0,0.0,2.34,FRANKLIN,0.18,10/04/2023 02:45:00 PM,10/04/2023 09:55:16 AM,Price Code 1,CUSTOMER PICKUP,"SALTINE CRACKERS, ZESTA ORIGINAL",False,Food Bank of Northeast Georgia,01,30662,Royston
916,164669,696,W-125,World Outreach Ministries (d/b/a Ignited Church),468531,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,61,0.0,0.0,0.0,61.0,117.12,-117.12,FRANKLIN,0.0,07/11/2023 09:35:00 AM,07/11/2023 09:27:56 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, LL",False,Food Bank of Northeast Georgia,01,30553,Lavonia
916,165480,690,W-125,World Outreach Ministries (d/b/a Ignited Church),469338,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,35,0.0,0.0,1.05,35.0,67.55,-66.5,FRANKLIN,0.03,08/01/2023 09:35:00 AM,08/01/2023 09:34:16 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED BEVERAGES, SHL",False,Food Bank of Northeast Georgia,01,30553,Lavonia
157,171528,8864,N-103,New Beginnings Ministry,475159,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,N-25-11942,5,0.0,0.0,3.6,20.0,38.6,-35.0,FRANKLIN,0.18,12/12/2023 12:00:00 AM,12/12/2023 09:11:33 AM,Price Code 1,CUSTOMER PICKUP,PRETZEL M&M'S,False,Food Bank of Northeast Georgia,01,30557,Martin
157,165644,690,N-103,New Beginnings Ministry,469502,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,51,0.0,0.0,1.53,51.0,98.43,-96.9,FRANKLIN,0.03,08/04/2023 01:34:00 PM,08/04/2023 10:44:16 AM,Price Code 1,CONTACT FOR DELIVERY,"ASSORTED BEVERAGES, SHL",False,Food Bank of Northeast Georgia,01,30557,Martin
157,176949,696,N-103,New Beginnings Ministry,479571,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-25-10000,114,0.0,0.0,20.52,114.0,220.02,-199.5,FRANKLIN,0.18,03/08/2024 01:34:00 PM,03/08/2024 11:28:07 AM,Price Code 1,CONTACT FOR DELIVERY,"ASSORTED SNACK ITEMS, LL",False,Sharing Floor Athens,01-SH,30557,Martin
916,179600,875,W-125,World Outreach Ministries (d/b/a Ignited Church),482213,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,10,0.0,0.0,0.0,10.0,27.9,-27.9,FRANKLIN,0.0,04/25/2024 09:35:00 AM,04/25/2024 09:23:49 AM,Price Code 1,CUSTOMER PICKUP,"BREAD & BAKERY, ASSORTED SHL",False,Sharing Floor Athens,01-SH,30553,Lavonia
476,180442,3717,S-129,"Step of Faith Outreach, INC",483048,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10154,5,0.0,0.0,0.0,100.0,193.0,-193.0,FRANKLIN,0.0,05/13/2024 04:09:00 PM,05/14/2024 09:19:17 AM,Price Code 1,CUSTOMER PICKUP,"GNAP APPLE JUICE, SINGLE SERVE",False,Food Bank of Northeast Georgia,01,30553,Lavonia
321,172048,8836,R-111,Royston Housing Authority,475679,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,N-03-11772,5,0.0,0.0,1.5,50.0,96.5,-95.0,FRANKLIN,0.03,12/20/2023 02:45:00 PM,02/20/2024 01:15:34 PM,Price Code 1,CUSTOMER PICKUP,DR PEPPER ZERO SUGAR STRAWBERRIES AND CREAM,False,Food Bank of Northeast Georgia,01,30662,Royston
973,177949,8940,G-134,The Grace Foundation: Family Transformation ,480568,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-90531,2,0.0,0.0,0.0,104.0,200.72,-200.72,FRANKLIN,0.0,04/03/2024 11:33:19 AM,04/03/2024 12:08:24 PM,Price Code 1,CUSTOMER PICKUP,"CABBAGE, SHL 50#",False,Food Bank of Northeast Georgia,01,30557,Martin
157,166902,5407,N-103,New Beginnings Ministry,470757,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-10000,43,0.0,0.0,7.74,43.0,82.99,-75.25,FRANKLIN,0.18,09/01/2023 01:34:00 PM,09/01/2023 10:50:54 AM,Price Code 1,CONTACT FOR DELIVERY,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30557,Martin
973,179425,1045,G-134,The Grace Foundation: Family Transformation ,482038,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-25-10009,183,0.0,0.0,32.94,183.0,353.19,-320.25,FRANKLIN,0.18,04/23/2024 09:54:00 AM,04/23/2024 09:58:29 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED SNACK ITEMS, SHL",False,Sharing Floor Athens,01-SH,30557,Martin
321,166654,8728,R-111,Royston Housing Authority,470509,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,YELLOW RECEIPT - SHN,N-16-10180,1,0.0,0.0,1.62,9.0,0.0,1.62,FRANKLIN,0.18,08/31/2023 03:28:41 PM,08/31/2023 08:22:06 AM,Price Code 1,CUSTOMER PICKUP,LA CHOY CHOW MEIN NOODLES,False,Food Bank of Northeast Georgia,01,30662,Royston
941,168837,8778,L-117,Lavonia Church of God,472472,,FP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11750,13,0.0,0.0,0.0,429.0,827.97,-827.97,FRANKLIN,0.0,10/12/2023 06:30:00 AM,10/12/2023 12:09:08 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,COCA COLA ULTIMATE ZERO SUGAR 20 FL OZ,False,Food Bank of Northeast Georgia,01,30553,Lavonia
321,177585,8973,R-111,Royston Housing Authority,FAIMPORT480205,,FP/OP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,MCC-16-10001,12,0.0,0.0,0.0,12.0,0.0,0.0,FRANKLIN,0.0,03/18/2024 12:00:00 AM,03/18/2024 12:00:00 AM,Price Code 1,CUSTOMER PICKUP,"COOLER FOOD MISC., SHL RETAIL PICKUP",False,Food Bank of Northeast Georgia,01,30662,Royston
179,170153,8627,R-100,Rainbow Pantry,473785,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10300,30,0.0,0.0,75.6,420.0,810.6,-735.0,FRANKLIN,0.18,11/09/2023 02:39:00 PM,11/09/2023 05:13:59 AM,Price Code 1,CONTACT FOR DELIVERY,USDA CANNED COLLARD GREENS CCC,False,Food Bank of Northeast Georgia,01,30662,Royston
