Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,Total Value,Gross Margin,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Product Name,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City
643,172174,2426,G-131,"Grace Fellowship Church, INC",475805,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10112,13,0.0,0.0,0.0,325.0,627.25,-627.25,OCONEE,0.0,12/21/2023 03:00:00 PM,12/28/2023 11:32:21 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA PISTACHIOS,False,Food Bank of Northeast Georgia,01,30622,Bogart
643,168184,5772,G-131,"Grace Fellowship Church, INC",471822,,FP/USDA,MOBILE PANTRY-Agency,LOCAL - LL,C-28-10000,2000,0.0,0.0,0.0,2000.0,3860.0,-3860.0,OCONEE,0.0,09/28/2023 03:00:00 PM,10/02/2023 07:44:40 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"PRODUCE, FRESH LL",False,Food Bank of Northeast Georgia,01,30622,Bogart
50,170898,5407,C-111,Churches Homes Foundation,474529,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-15-10000,8,0.0,0.0,1.44,8.0,15.44,-14.0,OCONEE,0.18,11/21/2023 12:16:00 PM,11/21/2023 09:15:11 AM,Price Code 1,CUSTOMER PICKUP,"MEAT & SEAFOOD, FROZEN SHL",False,Sharing Floor Athens,01-SH,30622,Bogart
768,170623,170,L-110,Living Word Baptist Church,474254,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10007,13,0.0,0.0,0.0,364.0,702.52,-702.52,OCONEE,0.0,11/21/2023 03:00:00 PM,11/22/2023 07:07:03 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"USDA CORN, WHOLE KERNEL NO SALT",False,Food Bank of Northeast Georgia,01,30622,Bogart
1019,171114,8851,F2KOconee County,F2K Oconee County,474745,,FOOD PANTRY,AT-RISK YOUTH-Agency,PURCH,N-11-11071,1,0.0,0.0,0.0,6.0,0.0,0.0,OCONEE,0.0,12/05/2023 04:00:00 PM,12/14/2023 08:35:40 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"CHICKEN STUFFING, PREMIER PANTRY",False,Food Bank of Northeast Georgia,01,,
50,169504,688,C-111,Churches Homes Foundation,473137,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-01-10000,7,0.0,0.0,1.26,7.0,13.44,-12.18,OCONEE,0.18,10/24/2023 12:16:00 PM,10/24/2023 09:21:42 AM,Price Code 1,CUSTOMER PICKUP,"ASSORTED NON-FOOD ITEMS, SHL",False,Sharing Floor Athens,01-SH,30622,Bogart
1019,170046,8822,F2KOconee County,F2K Oconee County,473679,,FOOD PANTRY,AT-RISK YOUTH-Agency,BLUE RECEIPT-SHL,N-03-11761,15,0.0,0.0,0.0,180.0,347.4,-347.4,OCONEE,0.0,11/07/2023 12:00:00 AM,11/27/2023 08:32:51 AM,Price Code 1,TRUCK 1 MOBILE PANTRY,"STARBUCKS PINK DRINK, STRAW ACAI",False,Food Bank of Northeast Georgia,01,,
768,172923,1791,L-110,Living Word Baptist Church,476554,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10079,13,0.0,0.0,0.0,338.0,652.34,-652.34,OCONEE,0.0,01/16/2024 03:00:00 PM,01/16/2024 01:18:59 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA WALNUT HALVES AND PIECES,False,Food Bank of Northeast Georgia,01,30622,Bogart
768,165970,1098,L-110,Living Word Baptist Church,469826,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10096,13,0.0,0.0,0.0,325.0,627.25,-627.25,OCONEE,0.0,08/15/2023 03:00:00 PM,08/15/2023 02:09:49 PM,Price Code 1,TRUCK 1 MOBILE PANTRY,USDA RAISINS CCC,False,Food Bank of Northeast Georgia,01,30622,Bogart
1019,178033,8990,F2KOconee County,F2K Oconee County,480652,,FOOD PANTRY,AT-RISK YOUTH-Agency,BLUE RECEIPT-SHL,N-03-11819,30,0.0,0.0,0.0,990.0,1910.7,-1910.7,OCONEE,0.0,04/02/2024 03:00:00 PM,04/11/2024 01:05:01 PM,Price Code 1,CUSTOMER PICKUP,CHERRY DR PEPPER,False,Food Bank of Northeast Georgia,01,,
